Cap1,Cap2,Time,Distance
116,255,2965,4.0480387484929
449,255,2965,1.62150353160269
436,3008,2966,4.73640403540492
436,3310,2966,2.44584370860037
436,100,2966,4.0846720611207
436,116,2966,3.7338242489437
436,449,2966,1.21374616081782
436,255,2966,1.06224705492649
3008,3310,2966,2.54350290715383
3008,100,2966,0.96784779728013
3008,116,2966,1.12699553264421
3008,449,2966,4.08821837588209
3008,255,2966,4.60016369383743
3310,100,2966,2.21976682910616
3310,116,2966,1.86125169541897
3310,449,2966,1.56725643906797
3310,255,2966,2.71003824353089
100,116,2966,0.429145703112591
100,449,2966,3.63390940566768
100,255,2966,3.79565893728612
116,449,2966,3.26346088845875
116,255,2966,3.51154390069382
449,255,2966,1.99619641413364
436,3008,2967,4.73721508815042
436,3310,2967,2.50321421849989
436,100,2967,3.88878774414341
436,116,2967,3.11174832859279
436,449,2967,1.18631671892459
436,255,2967,1.05412346511213
3008,3310,2967,2.48229212610039
3008,100,2967,1.00617643671475
3008,116,2967,1.73786530182865
3008,449,2967,3.93668836945471
3008,255,2967,4.67599890078045
3310,100,2967,1.91087059370853
3310,116,2967,1.44059854484169
3310,449,2967,1.50056739085587
3310,255,2967,2.81755382816371
100,116,2967,0.80454311413373
100,449,2967,3.22635603779248
100,255,2967,3.72133278115516
116,449,2967,2.54057474877241
116,255,2967,2.94956891385843
449,255,2967,1.9290724530976
436,3008,2968,4.75974405255157
436,3310,2968,2.30543726184427
436,100,2968,3.80807675250907
436,116,2968,2.78775521272941
436,449,2968,1.08729713330809
436,255,2968,1.21393195056395
3008,3310,2968,2.50352076070881
3008,100,2968,1.09534816775307
3008,116,2968,2.1421358795604
3008,449,2968,3.93242351151297
3008,255,2968,4.75479448653672
3310,100,2968,1.71033338823166
3310,116,2968,1.06580448460306
3310,449,2968,1.43375108990368
3310,255,2968,2.62073318216487
100,116,2968,1.07744902037173
100,449,2968,3.10464523224474
100,255,2968,3.68978255730605
116,449,2968,2.21931587418285
116,255,2968,2.61677383495403
449,255,2968,1.94924312908883
436,3008,2969,4.98398310580162
436,3310,2969,2.02060904414981
436,100,2969,3.7704905877485
436,116,2969,2.57554548530986
436,449,2969,1.11183523010381
436,255,2969,1.37354821356951
3008,3310,2969,2.96389073022202
3008,100,2969,1.35716989125754
3008,116,2969,2.67435895441431
3008,449,2969,4.01646474161245
3008,255,2969,4.85104999462549
3310,100,2969,1.78319481532445
3310,116,2969,0.899896930653727
3310,449,2969,1.14197100164584
3310,255,2969,2.14187287122742
100,116,2969,1.33498259127226
100,449,2969,2.89844727649133
100,255,2969,3.5074297121539
116,449,2969,1.92882297295527
116,255,2969,2.19272494136862
449,255,2969,1.86705876616137
436,3008,2970,4.98487872077305
436,3310,2970,1.65884726102194
436,100,2970,3.76554622489221
436,116,2970,2.30229378826856
436,449,2970,1.07270104731001
436,255,2970,1.39479990177803
3008,3310,2970,3.37817740958287
3008,100,2970,1.34653671221248
3008,116,2970,2.93090276821255
3008,449,2970,4.01837407359195
3008,255,2970,4.99725525016443
3310,100,2970,2.12048442922838
3310,116,2970,0.718998826772339
3310,449,2970,0.986975294776925
3310,255,2970,1.79605199607361
100,116,2970,1.59858061645323
100,449,2970,2.88347299989093
100,255,2970,3.65931117608219
116,449,2970,1.66707133902542
116,255,2970,2.06760126898297
449,255,2970,1.93819065421852
436,3008,2971,5.04962363891023
436,3310,2971,1.31362060862336
436,100,2971,3.27420631055833
436,116,2971,2.2856950939922
436,449,2971,1.06146005977616
436,255,2971,0.587456152661626
3008,3310,2971,3.89966486770094
3008,100,2971,1.92590280635369
3008,116,2971,3.09650471566265
3008,449,2971,4.05184853699407
3008,255,2971,4.99302822761108
3310,100,2971,2.03059013907288
3310,116,2971,0.975163581815892
3310,449,2971,0.84688575433762
3310,255,2971,1.10024854814719
100,116,2971,1.18063545982661
100,449,2971,2.37839069721524
100,255,2971,3.12878471007514
116,449,2971,1.59023761211965
116,255,2971,2.03380997317842
449,255,2971,1.25922584368333
436,3008,2972,5.0517599585491
436,3310,2972,1.05219889189259
436,100,2972,3.04755776442384
436,116,2972,2.24863334427825
436,449,2972,1.04521292744589
436,255,2972,0.300501193674834
3008,3310,2972,4.26804112722687
3008,100,2972,2.11245725095208
3008,116,2972,3.12010528755041
3008,449,2972,4.05194689058235
3008,255,2972,5.01415468116013
3310,100,2972,2.17812220267826
3310,116,2972,1.27440422288221
3310,449,2972,0.902712308767306
3310,255,2972,0.862629221102554
100,116,2972,1.06847514435292
100,449,2972,2.14081722008209
100,255,2972,2.96912000338484
116,449,2972,1.51831559924148
116,255,2972,2.10400929479886
449,255,2972,1.09895007943946
436,3008,2973,4.98129077800012
436,3310,2973,0.860466368721056
436,100,2973,3.02194699281771
436,116,2973,2.3255467328996
436,449,2973,1.04822270367513
436,255,2973,0.25769835253645
3008,3310,2973,4.61520140588566
3008,100,2973,2.02533910067648
3008,116,2973,3.08305667848144
3008,449,2973,3.97219197774843
3008,255,2973,4.88952373200591
3310,100,2973,2.59240803769391
3310,116,2973,1.69465561970567
3310,449,2973,1.11436890193508
3310,255,2973,0.87872929028228
100,116,2973,1.1262650454045
100,449,2973,2.06676920847491
100,255,2973,2.93714282654079
116,449,2973,1.59523783700112
116,255,2973,2.23715141888072
449,255,2973,0.933486593369182
436,3008,2974,4.80070151963231
436,3310,2974,0.946654054076779
436,100,2974,3.28312542122594
436,116,2974,2.43710423258834
436,449,2974,1.15081694447901
436,255,2974,0.520298627520773
3008,3310,2974,4.34403753212377
3008,100,2974,1.60340512288691
3008,116,2974,2.85873008202943
3008,449,2974,3.67326732254814
3008,255,2974,4.56248912182813
3310,100,2974,2.75538526754427
3310,116,2974,1.67464520630491
3310,449,2974,1.08010319877315
3310,255,2974,1.26236129174654
100,116,2974,1.31310253453415
100,449,2974,2.20119178478387
100,255,2974,3.11985082503956
116,449,2974,1.58539258879307
116,255,2974,2.46133172447356
449,255,2974,0.950202981525527
436,3008,2975,4.50330000810517
436,3310,2975,0.926722986226197
436,100,2975,4.04996613771029
436,116,2975,2.42794580281356
436,449,2975,1.15166509454789
436,255,2975,0.471182793832712
3008,3310,2975,4.10005099253656
3008,100,2975,1.00282375450525
3008,116,2975,2.88678809066409
3008,449,2975,3.36583488118476
3008,255,2975,4.22154147513962
3310,100,2975,3.50524539697294
3310,116,2975,1.63156608343027
3310,449,2975,0.94895391542477
3310,255,2975,1.14422398926259
100,116,2975,2.18635462827969
100,449,2975,2.93208652229091
100,255,2975,3.82190308331386
116,449,2975,1.52366338861311
116,255,2975,2.43304101219934
449,255,2975,0.989981100831729
436,3008,2976,4.39110426218736
436,3310,2976,0.733642739826409
436,100,2976,4.69462276249115
436,116,2976,2.42953170094568
436,449,2976,1.15132953340909
436,255,2976,0.55030695692586
3008,3310,2976,3.98179088613403
3008,100,2976,1.12315228339705
3008,116,2976,2.80935586505163
3008,449,2976,3.25782774254564
3008,255,2976,4.19346640029236
3310,100,2976,4.16389563721283
3310,116,2976,1.76884423073373
3310,449,2976,0.853280754734338
3310,255,2976,1.02646459624334
100,116,2976,2.82284874780779
100,449,2976,3.60035168248881
100,255,2976,4.53762143582086
116,449,2976,1.5318141434913
116,255,2976,2.57411707109855
449,255,2976,1.13150880409345
436,3008,2977,4.1344839129086
436,3310,2977,0.684027612966026
436,100,2977,5.44860821664909
436,116,2977,2.39632735021741
436,449,2977,1.14093696451645
436,255,2977,0.790896290787231
3008,3310,2977,3.70942129599753
3008,100,2977,1.59036497701502
3008,116,2977,2.49317816693874
3008,449,2977,3.00002894501036
3008,255,2977,4.01834143430359
3310,100,2977,4.92806558657208
3310,116,2977,1.78264305145478
3310,449,2977,0.846562795367243
3310,255,2977,1.16411758108921
100,116,2977,3.49403340925298
100,449,2977,4.34721264150444
100,255,2977,5.34397798130915
116,449,2977,1.52916142058319
116,255,2977,2.71062842091294
449,255,2977,1.27789996231356
436,3008,2978,4.0598218933101
436,3310,2978,0.682246465216201
436,100,2978,5.51541197269941
436,116,2978,2.22857601732586
436,449,2978,1.14098497733318
436,255,2978,1.00303885776624
3008,3310,2978,3.63715715988463
3008,100,2978,1.69826055667439
3008,116,2978,2.50886643012337
3008,449,2978,2.9248391665013
3008,255,2978,4.02468531694951
3310,100,2978,4.99762760297484
3310,116,2978,1.62902826829371
3310,449,2978,0.847385959878968
3310,255,2978,1.39251742231435
100,116,2978,3.69661684986096
100,449,2978,4.41157010174564
100,255,2978,5.49596579021604
116,449,2978,1.37437402467451
116,255,2978,2.75844455513773
449,255,2978,1.45302175592418
436,3008,2979,4.01683283254357
436,3310,2979,0.64026943523801
436,100,2979,5.60441785212024
436,116,2979,2.16173709227094
436,449,2979,1.14098497733318
436,255,2979,1.17880104022053
3008,3310,2979,3.67590316587638
3008,100,2979,1.80867991574076
3008,116,2979,2.43371640868446
3008,449,2979,2.88182102489034
3008,255,2979,4.10842825241296
3310,100,2979,5.16523148978475
3310,116,2979,1.64052933878063
3310,449,2979,0.920219946860532
3310,255,2979,1.5861554004337
100,116,2979,3.77753381803843
100,449,2979,4.49941140631794
100,255,2979,5.71423442610548
116,449,2979,1.28017476947486
116,255,2979,2.86859280470843
449,255,2979,1.64224736267866
436,3008,2980,4.09500586553438
436,3310,2980,0.987653900868619
436,100,2980,5.74497478072707
436,116,2980,2.42321956137718
436,449,2980,1.29693672433199
436,255,2980,0.737498863795735
3008,3310,2980,3.70079274714216
3008,100,2980,1.82718296428929
3008,116,2980,2.41946457570678
3008,449,2980,2.87905193039306
3008,255,2980,4.16471462252349
3310,100,2980,5.22429821072544
3310,116,2980,1.63739727500689
3310,449,2980,0.942091102282577
3310,255,2980,1.58764828901145
100,116,2980,3.80658896479631
100,449,2980,4.5267238481035
100,255,2980,5.80679372113303
116,449,2980,1.24115860211336
116,255,2980,2.86073049285335
449,255,2980,1.67037662825514
436,3008,2981,4.09755862223947
436,3310,2981,0.810966909762045
436,100,2981,5.75627013027308
436,116,2981,2.40600954815001
436,449,2981,1.30865970172119
436,255,2981,0.682859845725314
3008,3310,2981,3.82793144988256
3008,100,2981,1.85635139686025
3008,116,2981,2.4062218212376
3008,449,2981,2.87320626301002
3008,255,2981,4.17078894989006
3310,100,2981,5.36858619974803
3310,116,2981,1.82107442291632
3310,449,2981,1.02181524562907
3310,255,2981,1.3385183721283
100,116,2981,3.80774572382729
100,449,2981,4.52265553746082
100,255,2981,5.81392799156904
116,449,2981,1.19464128641195
116,255,2981,2.80053233822161
449,255,2981,1.6519546564676
436,3008,2982,3.90792309955416
436,3310,2982,0.677760095114046
436,100,2982,5.75901833446413
436,116,2982,2.40600954815001
436,449,2982,1.30865970172119
436,255,2982,0.682859845725314
3008,3310,2982,3.66597069176773
3008,100,2982,1.94224988114944
3008,116,2982,2.14260035645941
3008,449,2982,2.66431412898329
3008,255,2982,4.00469132975627
3310,100,2982,5.45910929339439
3310,116,2982,1.91251243169816
3310,449,2982,1.0456668325045
3310,255,2982,1.24777986565139
100,116,2982,3.79833974078478
100,449,2982,4.52094743959991
100,255,2982,5.82221778423394
116,449,2982,1.19464128641195
116,255,2982,2.80053233822161
449,255,2982,1.6519546564676
436,3008,2983,3.81221832820852
436,3310,2983,0.667001376302178
436,100,2983,5.78976897171709
436,116,2983,2.47686915675596
436,449,2983,1.33085493026438
436,255,2983,0.670364646221741
3008,3310,2983,3.60292109790098
3008,100,2983,2.04220942139855
3008,116,2983,2.04491876332533
3008,449,2983,2.54071485946377
3008,255,2983,3.89436991141378
3310,100,2983,5.52731628707902
3310,116,2983,2.00976987719987
3310,449,2983,1.10617797889851
3310,255,2983,1.24855128009425
100,116,2983,3.79750894729545
100,449,2983,4.52314375960006
100,255,2983,5.84446199307977
116,449,2983,1.25905422031777
116,255,2983,2.86636399292292
449,255,2983,1.6467462000943
436,3008,2984,2.80703697650191
436,3310,2984,0.667001376302178
436,100,2984,5.82785087371408
436,116,2984,2.55758933137222
436,449,2984,1.33085493026438
436,255,2984,0.669270383779231
3008,3310,2984,2.63242976933859
3008,100,2984,3.04366445240618
3008,116,2984,1.54010341487187
3008,449,2984,1.5775266631978
3008,255,2984,2.88026009704419
3310,100,2984,5.56094929780887
3310,116,2984,2.07543066962016
3310,449,2984,1.10617797889851
3310,255,2984,1.24906839713644
100,116,2984,3.81469114657543
100,449,2984,4.5560684068834
100,255,2984,5.8901961574608
116,449,2984,1.35758198374905
116,255,2984,2.95970083787619
449,255,2984,1.64646044089283
436,3008,2985,2.44650506595204
436,3310,2985,0.667001376302178
436,100,2985,5.97847312204697
436,116,2985,2.53159978759065
436,449,2985,1.33085493026438
436,255,2985,0.890947299913973
3008,3310,2985,2.29201174477794
3008,100,2985,3.54983754788427
3008,116,2985,1.44676677025013
3008,449,2985,1.2513101616306
3008,255,2985,2.01346043644394
3310,100,2985,5.71584749251666
3310,116,2985,2.0825542329793
3310,449,2985,1.10617797889851
3310,255,2985,1.33693695229992
100,116,2985,3.94412428250543
100,449,2985,4.69323328779947
100,255,2985,5.53876664948922
116,449,2985,1.30891233109785
116,255,2985,2.60277943435955
449,255,2985,1.29867626732955
436,3008,2986,1.94676369488672
436,3310,2986,0.721233593663662
436,100,2986,5.99274389511266
436,116,2986,2.77521743381109
436,449,2986,1.80012400846414
436,255,2986,1.01376843423141
3008,3310,2986,1.76242438762632
3008,100,2986,4.04928485847081
3008,116,2986,1.22482023325874
3008,449,2986,0.715105088291225
3008,255,2986,1.42437143811753
3310,100,2986,5.71272426347719
3310,116,2986,2.3545935408261
3310,449,2986,1.41518580878979
3310,255,2986,1.42654441053372
100,116,2986,3.52306778233133
100,449,2986,4.33906478351511
100,255,2986,5.33962245565227
116,449,2986,0.977920020195926
116,255,2986,2.51842033559233
449,255,2986,1.64729794558392
436,3008,2987,1.76588798050414
436,3310,2987,0.849016856575298
436,100,2987,6.05060562485847
436,116,2987,2.99888700731605
436,449,2987,2.11858207230426
436,255,2987,1.69932143551154
3008,3310,2987,1.5208486154118
3008,100,2987,4.29372887140071
3008,116,2987,1.41066675763626
3008,449,2987,0.723208392097326
3008,255,2987,0.884476550936202
3310,100,2987,5.72503734696115
3310,116,2987,2.51301949122962
3310,449,2987,1.63578679827171
3310,255,2987,1.88089767352613
100,116,2987,3.36206416155314
100,449,2987,4.14741631451437
100,255,2987,4.5668270831088
116,449,2987,0.889544078896599
116,255,2987,2.06936087340415
449,255,2987,1.49652676927478
436,3008,2988,1.50487409834478
436,3310,2988,1.53179108833059
436,100,2988,5.79297541264323
436,116,2988,3.22202598125605
436,449,2988,2.4409086747949
436,255,2988,1.78475247943489
3008,3310,2988,1.04637115867172
3008,100,2988,4.60979636992785
3008,116,2988,1.8955496418981
3008,449,2988,1.07041353793756
3008,255,2988,1.13285742871731
3310,100,2988,5.49829905038822
3310,116,2988,2.61576637699165
3310,449,2988,1.65543420289059
3310,255,2988,2.00227874036059
100,116,2988,2.94783772594422
100,449,2988,3.88471791519024
100,255,2988,4.04578940487515
116,449,2988,0.962075045877399
116,255,2988,1.67206058296343
449,255,2988,1.32232054646368
436,3008,2989,1.36813066140227
436,3310,2989,1.87141418903165
436,100,2989,5.14808999908597
436,116,2989,2.99356194152201
436,449,2989,2.21118300189039
436,255,2989,1.31771170809438
3008,3310,2989,0.689336387114448
3008,100,2989,4.94297715230406
3008,116,2989,2.50576771002422
3008,449,2989,1.83783824647329
3008,255,2989,1.58240914033002
3310,100,2989,5.08923253104041
3310,116,2989,2.62147028794911
3310,449,2989,2.00118347559638
3310,255,2989,1.9456740505542
100,116,2989,2.47358997232767
100,449,2989,3.1607983468105
100,255,2989,3.86403995825613
116,449,2989,0.820557805154518
116,255,2989,1.78186717726098
449,255,2989,1.01508954018845
436,3008,2990,1.97368696089932
436,3310,2990,2.23763659017366
436,100,2990,4.47233884193092
436,116,2990,3.14156476779073
436,449,2990,2.01040838494173
436,255,2990,0.960293724650953
3008,3310,2990,0.67985219871675
3008,100,2990,5.00830879144847
3008,116,2990,3.45843713445828
3008,449,2990,2.52741792090267
3008,255,2990,2.04491754012234
3310,100,2990,4.76384798134869
3310,116,2990,3.22211669020537
3310,449,2990,2.35954847629795
3310,255,2990,2.08964640764891
100,116,2990,1.5520159731459
100,449,2990,2.6048223550561
100,255,2990,3.55383419891812
116,449,2990,1.16364732324704
116,255,2990,2.18927838771135
449,255,2990,1.05090357340719
436,3008,2991,2.38697974878381
436,3310,2991,2.29420237441774
436,100,2991,4.20641149628802
436,116,2991,3.35908768512285
436,449,2991,1.84694867745804
436,255,2991,1.35866475017349
3008,3310,2991,1.77523795599351
3008,100,2991,5.60715765708438
3008,116,2991,4.58089495184074
3008,449,2991,3.24854466989451
3008,255,2991,3.07430776515625
3310,100,2991,4.17752457938909
3310,116,2991,3.20296023899767
3310,449,2991,2.06777639204533
3310,255,2991,2.13893660703163
100,116,2991,1.05616771660565
100,449,2991,2.46526581879115
100,255,2991,2.86523216931892
116,449,2991,1.55782965670191
116,255,2991,2.01943211000023
449,255,2991,0.532370278847345
436,3008,2992,2.50457511242206
436,3310,2992,2.180233571612
436,100,2992,4.00101886492228
436,116,2992,3.32286778520362
436,449,2992,2.16632997252588
436,255,2992,1.68364554182405
3008,3310,2992,2.54256574131329
3008,100,2992,5.73878609389651
3008,116,2992,4.91017720552935
3008,449,2992,4.00391571156287
3008,255,2992,3.77405963602856
3310,100,2992,3.43920363465149
3310,116,2992,2.64632489165635
3310,449,2992,2.03706573183096
3310,255,2992,2.09646424996946
100,116,2992,0.86395704464979
100,449,2992,1.85086360767075
100,255,2992,2.33035239180687
116,449,2992,1.1698832805028
116,255,2992,1.73413034994489
449,255,2992,0.586145075727844
436,3008,2993,3.15311366870654
436,3310,2993,1.65242962444275
436,100,2993,3.10798583394326
436,116,2993,2.58091834549565
436,449,2993,1.49973262576234
436,255,2993,1.11781050316948
3008,3310,2993,2.98094757308075
3008,100,2993,5.86650310073659
3008,116,2993,5.1479689231459
3008,449,2993,4.40010998574081
3008,255,2993,4.18547330996101
3310,100,2993,3.0556429078896
3310,116,2993,2.30955075655418
3310,449,2993,1.94944846564355
3310,255,2993,1.97405294911256
100,116,2993,0.780112494577545
100,449,2993,1.63495115632731
100,255,2993,2.05673129893917
116,449,2993,1.19670353926944
116,255,2993,1.66973430449278
449,255,2993,0.503184825784721
436,3008,2994,3.24142248371668
436,3310,2994,1.37246267621382
436,100,2994,2.83872482295414
436,116,2994,2.27987915792504
436,449,2994,1.60738217890332
436,255,2994,0.950163122732092
3008,3310,2994,3.06317371404627
3008,100,2994,5.8266591707221
3008,116,2994,5.18054296009067
3008,449,2994,4.71267086184894
3008,255,2994,4.18233525379112
3310,100,2994,2.88329151630146
3310,116,2994,2.22261767824811
3310,449,2994,2.20641293972275
3310,255,2994,1.88771934942671
100,116,2994,0.66162965896716
100,449,2994,1.50485957251831
100,255,2994,2.064366493706
116,449,2994,1.17699200792741
116,255,2994,1.63018523816191
449,255,2994,0.786895831820198
436,3008,2995,3.15296434007681
436,3310,2995,1.3162121917077
436,100,2995,2.78531573313709
436,116,2995,2.23625493131798
436,449,2995,1.87605518319185
436,255,2995,1.07118953010193
3008,3310,2995,3.11840143702443
3008,100,2995,5.70985291612814
3008,116,2995,5.07315032704137
3008,449,2995,4.91040387128564
3008,255,2995,4.21315301776662
3310,100,2995,2.69832800685554
3310,116,2995,2.04403728666676
3310,449,2995,2.33418750268718
3310,255,2995,1.75526905282353
100,116,2995,0.654916978220141
100,449,2995,1.35552952262206
100,255,2995,1.84721224801077
116,449,2995,1.1788824602313
116,255,2995,1.42765551346395
449,255,2995,0.998447136467926
436,3008,2996,2.95380208786845
436,3310,2996,1.02214735459228
436,100,2996,2.51608763250826
436,116,2996,1.85978538550447
436,449,2996,1.92296019716192
436,255,2996,0.979682885223581
3008,3310,2996,2.70164609861395
3008,100,2996,5.35466997949612
3008,116,2996,4.67384777211582
3008,449,2996,4.78055610504102
3008,255,2996,3.9247211287703
3310,100,2996,2.74299162954993
3310,116,2996,2.06499303706235
3310,449,2996,2.50663680969322
3310,255,2996,1.75904779642283
100,116,2996,0.687136821214669
100,449,2996,1.20607814482976
100,255,2996,1.76221775836614
116,449,2996,1.06258012777814
116,255,2996,1.22700164738928
449,255,2996,1.09920566917616
436,3008,2997,3.03608647788053
436,3310,2997,0.780293826388496
436,100,2997,2.13804477783348
436,116,2997,1.54841662047525
436,449,2997,1.88293793900808
436,255,2997,1.16667394687848
3008,3310,2997,2.66690746460559
3008,100,2997,5.16861484303774
3008,116,2997,4.58409352450983
3008,449,2997,4.70147407879539
3008,255,2997,3.97108043410027
3310,100,2997,2.65845453317167
3310,116,2997,2.10474378213216
3310,449,2997,2.5795202103368
3310,255,2997,1.93521635176148
100,116,2997,0.62647474147726
100,449,2997,1.15527206043815
100,255,2997,1.51061741634869
116,449,2997,1.07975322105377
116,255,2997,1.0335375308275
449,255,2997,0.888539347638021
436,3008,2998,2.99346091802465
436,3310,2998,0.79701475776801
436,100,2998,2.18081879587026
436,116,2998,1.52036944636624
436,449,2998,1.84553864905507
436,255,2998,1.49055265286537
3008,3310,2998,2.62621458163665
3008,100,2998,5.17054894894439
3008,116,2998,4.5053991252364
3008,449,2998,4.58012181806914
3008,255,2998,4.40506873768401
3310,100,2998,2.72184849957543
3310,116,2998,2.13541044825205
3310,449,2998,2.57116712711095
3310,255,2998,2.20339773314397
100,116,2998,0.710942925366727
100,449,2998,1.27242029979445
100,255,2998,0.97071668395521
116,449,2998,1.02471063184491
116,255,2998,0.414462808222885
449,255,2998,0.711639684374052
436,3008,2999,3.10737135274431
436,3310,2999,0.778457069914584
436,100,2999,2.12783980715678
436,116,2999,1.52991597932566
436,449,2999,1.84575407145047
436,255,2999,1.7396607701621
3008,3310,2999,2.7310885363232
3008,100,2999,5.22062806083875
3008,116,2999,4.60693355834572
3008,449,2999,4.62565102599537
3008,255,2999,4.69621075120964
3310,100,2999,2.72671973017782
3310,116,2999,2.17258848565852
3310,449,2999,2.59014415048584
3310,255,2999,2.46679281372818
100,116,2999,0.646652174762445
100,449,2999,1.22458422349179
100,255,2999,0.820050650021082
116,449,2999,1.04776670160871
116,255,2999,0.520147210821129
449,255,2999,0.689086531594545
436,3008,3000,3.14045006855323
436,3310,3000,0.773318821314987
436,100,3000,1.88714116052854
436,116,3000,1.49896761974233
436,449,3000,1.88183762383007
436,255,3000,1.70914402619586
3008,3310,3000,2.72629161892781
3008,100,3000,4.96616950746519
3008,116,3000,4.59940131463129
3008,449,3000,4.67669279847398
3008,255,3000,4.68040815222316
3310,100,3000,2.56439555715202
3310,116,3000,2.14235645860254
3310,449,3000,2.65006360164514
3310,255,3000,2.42928238335131
100,116,3000,0.460259547022112
100,449,3000,0.902140105684039
100,255,3000,0.464296321329385
116,449,3000,1.09033185906109
116,255,3000,0.5263937313694
449,255,3000,0.702366627208049
436,3008,3001,3.29112978838331
436,3310,3001,0.686496348205873
436,100,3001,1.81390075041635
436,116,3001,1.44292938544615
436,449,3001,1.82880212442451
436,255,3001,1.6972084761104
3008,3310,3001,2.90710437547812
3008,100,3001,4.98696295599085
3008,116,3001,4.64703830196481
3008,449,3001,4.74585720917134
3008,255,3001,4.74704852687278
3310,100,3001,2.41985958228592
3310,116,3001,2.01026732238377
3310,449,3001,2.49998179209202
3310,255,3001,2.31326265789274
100,116,3001,0.444487229522964
100,449,3001,0.718315859019143
100,255,3001,0.392949194298703
116,449,3001,0.934733382837058
116,255,3001,0.502484954868302
449,255,3001,0.54731443814905
436,3008,3002,3.38849146987919
436,3310,3002,0.664332671859513
436,100,3002,1.71089996506546
436,116,3002,1.38745812379473
436,449,3002,1.89343460206568
436,255,3002,1.75669220414505
3008,3310,3002,2.92433411384951
3008,100,3002,4.86554091063111
3008,116,3002,4.65163227694623
3008,449,3002,5.06579951854627
3008,255,3002,4.82228960963026
3310,100,3002,2.35569554562575
3310,116,3002,2.00432026830644
3310,449,3002,2.52420088550646
3310,255,3002,2.3919800400597
100,116,3002,0.455760472407382
100,449,3002,0.246368026777847
100,255,3002,0.21230396755831
116,449,3002,0.54366993487778
116,255,3002,0.565620669243973
449,255,3002,0.317986466836578
436,3008,3003,3.51960183437047
436,3310,3003,0.756903349378242
436,100,3003,1.76754838888247
436,116,3003,1.26840329957944
436,449,3003,1.98256811259461
436,255,3003,1.8758152767642
3008,3310,3003,2.92913941099498
3008,100,3003,4.93496412978909
3008,116,3003,4.48234847709189
3008,449,3003,5.2510172738178
3008,255,3003,4.96326991676797
3310,100,3003,2.47170223160497
3310,116,3003,1.96987566857505
3310,449,3003,2.67871578765814
3310,255,3003,2.55117106530902
100,116,3003,0.503195737860527
100,449,3003,0.407597344286196
100,255,3003,0.219860717686812
116,449,3003,0.788515193144279
116,255,3003,0.61702510189421
449,255,3003,0.436887328166931
436,3008,3004,3.63008268020179
436,3310,3004,0.769574600087607
436,100,3004,1.76630979475317
436,116,3004,1.26840329957944
436,449,3004,2.06070938748625
436,255,3004,1.9483013831341
3008,3310,3004,3.01124905981903
3008,100,3004,5.0104170560126
3008,116,3004,4.57395540067074
3008,449,3004,5.40211859408167
3008,255,3004,5.12287089121512
3310,100,3004,2.47032851097197
3310,116,3004,1.97792080813262
3310,449,3004,2.76945452733963
3310,255,3004,2.63248523820329
100,116,3004,0.500497375218892
100,449,3004,0.43048305540841
100,255,3004,0.21613985298607
116,449,3004,0.854519395016614
116,255,3004,0.688312723989206
449,255,3004,0.400904755104201
436,3008,3005,3.66180979666626
436,3310,3005,0.813349291940431
436,100,3005,1.81641184785857
436,116,3005,1.26468348802536
436,449,3005,2.0635394392064
436,255,3005,1.98758080254118
3008,3310,3005,2.96126829871273
3008,100,3005,5.19020591638925
3008,116,3005,4.57703992445172
3008,449,3005,5.41520446236532
3008,255,3005,5.1581774811508
3310,100,3005,2.57376839352748
3310,116,3005,2.00092969210415
3310,449,3005,2.81168946682777
3310,255,3005,2.69634948041611
100,116,3005,0.620507198266869
100,449,3005,0.259872994349644
100,255,3005,0.398335980049819
116,449,3005,0.866164162994666
116,255,3005,0.731887271105496
449,255,3005,0.40133566175958
436,3008,3006,3.66569583612184
436,3310,3006,0.454966939238446
436,100,3006,1.82039161378562
436,116,3006,1.26468348802536
436,449,3006,2.06504457530284
436,255,3006,2.01933211187486
3008,3310,3006,3.2747937473528
3008,100,3006,5.20239330914551
3008,116,3006,4.58019545674909
3008,449,3006,5.41890316271704
3008,255,3006,5.1857481207604
3310,100,3006,2.26875873916576
3310,116,3006,1.69673669450625
3310,449,3006,2.51211318397235
3310,255,3006,2.44676218052532
100,116,3006,0.629454952638392
100,449,3006,0.255873359659207
100,255,3006,0.42734770936089
116,449,3006,0.867461486913909
116,255,3006,0.763095921444349
449,255,3006,0.402465972518038
436,3008,3007,3.77457524688554
436,3310,3007,0.526295883890422
436,100,3007,1.79785071136093
436,116,3007,1.25957899191913
436,449,3007,2.03002969881913
436,255,3007,1.86329535215307
3008,3310,3007,3.27735158683059
3008,100,3007,5.23540938641497
3008,116,3007,4.58218254852696
3008,449,3007,5.42084505914942
3008,255,3007,5.07223937610798
3310,100,3007,2.28398673440565
3310,116,3007,1.69673669450625
3310,449,3007,2.51228787494341
3310,255,3007,2.30213523342032
100,116,3007,0.660422043091386
100,449,3007,0.243778874563179
100,255,3007,0.399314076136366
116,449,3007,0.867771388545906
116,255,3007,0.62048998156299
449,255,3007,0.418472413099848
436,3008,3008,3.8318898094315
436,3310,3008,0.719433597908799
436,100,3008,1.79073423029242
436,116,3008,1.25947442863442
436,449,3008,2.02055904731529
436,255,3008,1.80875987856941
3008,3310,3008,3.13992503958693
3008,100,3008,5.26113923117855
3008,116,3008,4.64854955718114
3008,449,3008,5.43747331875097
3008,255,3008,5.08389612859817
3310,100,3008,2.42912302114179
3310,116,3008,1.84186049009799
3310,449,3008,2.65178856201955
